76.4747186,0,1.2099
77.84831962,0,1.4237
94.57390039,0,6.3812
90.43674508,0,4.7177
123.6415124,0,25.2216
153.3921949,74.6535,51.479
121.989887,10.2282,23.8959
67.68475585,0,0.349108
100.2864715,0,9.1565
121.2565475,13.5322,23.3143
76.92862842,0,1.2778
98.36297706,32.6102,8.1616
101.8021964,16.6478,9.9822
119.5584755,19.2043,21.985
127.1808036,25.2621,28.13
81.3207063,0,2.0818
89.27390649,0,4.3035
93.78582742,6.5328,6.0416
110.6612601,84.1879,15.4844
120.1523052,0,22.447
101.0144444,0,9.5486
109.6414004,14.0378,14.7966
92.84677366,0,5.6508
89.45623191,0,4.3669
139.2236977,12.6082,38.5585
102.397103,0.788488,10.3161
84.95669328,0,2.9679
74.2900952,0,0.91917
128.9424863,15.1095,29.6085
102.6576954,23.3658,10.4641
120.5097013,20.5839,22.7266
116.0364841,0,19.3122
130.8068458,79.1914,31.1931
84.07302299,0,2.7331
81.13984267,0,2.0431
108.6143478,2.0924,14.1174
97.03519161,25.7206,7.5103
90.15701948,0,4.616
122.0046797,34.6476,23.9077
142.9757512,46.7381,41.9298
121.9088404,22.7406,23.8314
75.33307945,0,1.0507
81.72483678,0,2.17
127.7085771,17.7274,28.5709
121.6778412,7.1054,23.6479
117.1307013,31.7084,20.1297
92.47768799,0,5.5014
106.0934237,0,12.5098
107.9060547,0,13.657
91.84871586,0,5.2522
93.63326331,28.3246,5.9771
108.050704,0,13.7505
124.3497887,23.8771,25.7965
147.6816802,0,46.2146
96.02561107,0,7.0347
84.85369672,0,2.9399
133.9172303,80.6301,33.8779
98.67329024,0,8.318
80.72699895,0,1.9567
96.99955409,7.0116,7.4932
82.825249,14.8603,2.423
86.88119779,0,3.5243
90.84462743,0,4.8686
83.33232855,0,2.546
91.6929444,16.6462,5.1915
94.80935125,0,6.4848
97.49611006,0,7.733
82.29161752,0,2.2979
123.3319306,20.5381,24.9715
88.18958399,0,3.9382
89.88135055,0,4.517
91.87878636,0,5.2639
102.3475648,4.6151,10.2881
88.63514876,0,4.0859
90.6229879,0,4.7863
107.1158612,29.7924,13.1513
90.38207743,0,4.6977
102.7922182,0,10.5409
142.804671,44.2465,41.7751
100.5942638,9.6094,9.3212
67.2537622,0,0.325079
103.3795896,21.976,10.8794
87.00153864,0,3.5611
150.0895256,73.1362,48.4268
64.2955752,0,0.19317
106.4573702,0,12.7365
90.75960279,2.2983,4.8369
89.04194806,0,4.2237
94.70532549,0,6.4389
112.0461677,12.7485,16.4389
68.16408283,0,0.377442
112.3122305,17.4483,16.6249
95.80707458,5.2153,6.9341
89.08500448,0,4.2384
84.082671,0,2.7356
120.8410838,3.5008,22.9868
92.44562163,49.2996,5.4885
107.6134231,0,13.4688
70.10673705,0,0.511056
96.9779288,15.5003,7.4828
82.17739836,0,2.2717
149.8873119,103.81,48.2405
116.0335282,18.0706,19.31
75.11995357,2.6582,1.0227
88.19678222,11.6567,3.9406
49.38359214,0,0.004629
84.61815243,0,2.8764
94.60388026,0,6.3944
121.7805745,0,23.7295
104.7872543,72.0731,11.7117
150.2741908,72.1563,48.5969
85.84753667,0,3.2178
103.7674159,6.8835,11.1058
119.3122962,0,21.7943
75.81716338,0,1.1162
91.60045764,0,5.1557
95.39948275,0,6.7485
88.20131575,5.9776,3.9421
142.6313389,61.372,41.6185
104.929961,15.1298,11.7977
201.5184914,106.97,96.9373
73.18034718,0,0.793057
129.4383809,29.5489,30.028
98.17141638,0,8.0658
118.2120254,35.4793,20.9492
69.42355984,0,0.460475
94.34262299,25.3695,6.2805
106.9547981,34.7677,13.0493
108.0126216,0,13.7258
113.4234948,69.1876,17.4107
58.43220705,0,0.057272
85.8935054,0,3.231
80.12275405,0,1.8349
79.77972651,0,1.7681
129.3983302,0,29.9941
86.28974306,0,3.3467
148.9727051,37.0951,47.3992
151.6621381,48.8858,49.8777
108.4804486,0,14.0298
91.50809426,3.984,5.1201
116.2432632,14.8169,19.4658
91.34082216,10.6782,5.056
80.50291645,0,1.9109
114.4847491,27.6121,18.1741
80.46064245,0,1.9023
100.6545335,48.2137,9.3537
88.72118414,0,4.1148
114.5764277,27.3517,18.2406
94.84480906,11.0947,6.5005
139.507892,21.2674,38.8122
76.86301925,0,1.2678
113.2457435,0,17.284
97.65666461,10.8238,7.8115
156.7446306,80.791,54.5949
122.3166182,14.8443,24.1565
107.9381821,0,13.6777
116.9800157,0,20.0164
86.2533246,9.1544,3.336
95.92957962,38.6036,6.9904
98.71852013,0,8.341
124.801149,63.2278,26.1648
84.9748212,0,2.9729
91.3232088,0,5.0492
103.0340259,0,10.6796
144.7504763,104.01,43.539
75.10563046,0,1.0209
100.3726788,0,9.2025
108.9217996,38.0205,14.3193
149.0430446,95.8739,47.4638
110.5633462,0,15.4178
66.32837998,0,0.277877
106.4641964,9.5025,12.7408
118.4858868,23.8293,21.1585
104.0732143,2.6684,11.2859
140.8842307,22.0116,40.045
97.19882227,23.3599,7.5889
101.8634084,0.888841,10.0163
110.0535269,0,15.073
112.4318679,0,16.7088
95.79691486,0,6.9294
67.34689819,0,0.330158
112.0559876,0,16.4458
97.625428,11.4314,7.7962
70.51050646,0,0.542894
111.4251713,23.518,16.0081
80.70806104,0,1.9528
93.97972759,5.8549,6.1242
122.3648715,0,24.195
114.37077,24.5628,18.0915
138.1132397,5.1951,37.5698
100.0295485,0,9.0202
116.1489334,22.3596,19.3956
77.72829623,19.8178,1.404
101.6115166,0,9.8764
114.2968917,27.6119,18.038
134.3825679,41.7861,34.2836
101.0773044,0,9.5828
70.66294848,0,0.555301
69.01612393,0,0.432205
111.9488968,12.428,16.3711
98.14880035,0,8.0546
75.33494959,0,1.0509
61.88295634,0,0.12095
59.25619688,0,0.069084
110.5264024,28.2401,15.3927
136.1464685,61.7882,35.8302
89.59936466,0,4.4171
77.10756912,0,1.3053
113.9200734,38.573,17.7663
107.0765069,0,13.1264
84.42715748,0,2.8256
78.14467213,0,1.4731
82.19754591,0,2.2763
93.48633961,16.7763,5.9153
66.61247259,0,0.291751
137.6619926,31.1496,37.1694
76.46955542,0,1.2091
87.09702327,0,3.5906
96.93650345,0,7.463
92.56739976,0,5.5375
114.0805554,0,17.8818
82.55528649,0,2.3591
79.61181194,8.0086,1.7361
89.8890128,0,4.5197
113.9635443,10.6588,17.7976
83.97410986,0,2.7076
133.2308694,23.317,33.2814
102.9554882,0,10.6345
126.0189643,31.34,27.1657
80.37465696,0,1.885
106.8480002,16.3349,12.9819
78.83689571,0,1.5934
76.32459895,0,1.188
92.39714744,0,5.4691
103.4058411,23.1862,10.8947
107.6780638,0,13.5102
120.6296906,3.9458,22.8207
107.4457104,0,13.3614
125.4345526,0,26.6841
136.1094141,35.8882,35.7976
107.3671418,17.1004,13.3112
113.2045179,25.3129,17.2547
110.5011759,106.07,15.3756
126.8721924,0.439769,27.873
85.29358986,0,3.0609
78.58598545,0,1.549
158.0274171,21.6567,55.7912
107.1486921,49.8018,13.1722
118.4938925,0,21.1646
76.01628271,0,1.144
88.18681136,0,3.9373
54.94624457,0,0.024164
97.14643046,0,7.5637
76.70813578,0,1.2444
89.53526275,0,4.3946
91.65546804,0,5.177
106.7249313,0,12.9043
80.21433665,0,1.853
84.92829334,0,2.9602
75.05451438,0,1.0143
96.88907729,0,7.4404
140.7099769,80.727,39.8885
77.55975234,0,1.3767
104.6459191,0,11.6268
88.85028934,14.6521,4.1584
105.4283972,2.2823,12.1004
95.72354242,0,6.8958
174.3735728,176.18,71.1671
86.2623126,0,3.3386
78.14949083,0,1.4739
126.9491107,0,27.937
111.2404193,0,15.8808
110.8191123,25.0703,15.592
148.040003,49.6654,46.543
181.862625,37.7407,78.2607
97.87357304,0.114609,7.9181
107.7130809,26.2999,13.5327
168.2182799,63.4556,65.3547
80.27645646,0,1.8654
92.9989272,23.6097,5.7131
88.24605608,16.1767,3.9568
82.47882262,0,2.3413
94.71144114,0,6.4416
114.6750883,33.8703,18.3123
120.2442511,16.6277,22.5188
107.020419,10.9166,13.0908
74.14465995,0,0.901849
120.751508,0,22.9163
117.0503723,0,20.0693
75.5850998,0,1.0844
75.06583569,0,1.0157
81.93444788,20.1108,2.2167
117.5076455,0,20.4141
89.09503898,36.3928,4.2418
143.5596557,48.3688,42.4583
107.4868087,0,13.3877
73.95862544,0,0.880046
75.88291226,0,1.1253
90.31079046,4.9491,4.6717
142.8477366,8.8822,41.814
112.1576034,25.0873,16.5167
134.3635267,88.9176,34.267
105.833921,24.8067,12.3493
99.42113089,0,8.7015
144.5623337,74.8223,43.368
84.92721143,0,2.9599
74.88906377,0,0.993106
126.1350585,34.3616,27.2617
115.720985,0,19.0787
109.3459775,8.8848,14.5998
117.0795258,23.2437,20.0912
108.4648544,7.0799,14.0197
114.5238031,0,18.2024
107.6512844,0,13.493
85.3063796,25.9664,3.0644
143.5413857,88.8827,42.4417
75.47868287,0,1.0701
120.6889341,48.9649,22.8672
